label,risk_score
-1,0.004740362275506744
-1,0.020172594582722095
-1,0.0022478683822771163
-1,0.02493474792243954
-1,0.06400054226977829
-1,0.10399578571346323
-1,0.01046889332582075
-1,0.42921121013071223
-1,0.008391523221845656
1,0.8168099507933845
-1,0.055153399116377955
-1,0.0041208392423080185
-1,0.26635174736418477
-1,0.08953769467835072
-1,0.06269512977188949
-1,0.001535001255591264
-1,0.018853646149630136
-1,0.03500059590712907
-1,0.004766602361215689
-1,0.14524081596318048
-1,0.012637571768319545
-1,0.02504805592746699
-1,0.053325449657826506
-1,0.035537339677079
-1,0.09150230970851944
-1,0.3870884907780004
-1,0.024512747429850195
-1,0.09214896848456336
-1,0.3494839110219929
-1,0.44335327876158626
-1,0.13218802453382458
-1,0.015511943234894209
-1,0.04358997757231852
-1,0.0023091882085061917
-1,0.008480507937257692
-1,0.040580605055133945
-1,0.07326417545473947
-1,0.11668571597906273
-1,0.47245452350519945
-1,0.0663606849369363
-1,0.02263919542286676
-1,0.012040992394548493
1,0.8619602251876196
1,0.701306061979394
-1,0.053440641011415574
-1,0.003207206836614914
-1,0.022369445204164812
-1,0.028535894638357075
-1,0.009434593653535073
-1,0.22172304994187003
-1,0.3162757055287967
-1,0.07426735435995353
-1,0.04355678013167689
1,0.879954110792392
-1,0.002524036045008457
-1,0.005916492648215529
-1,0.1862697827933763
-1,0.2153703818379714
-1,0.019039100960427813
-1,0.10770065620516822
-1,0.004930803362709619
-1,0.020619923307848013
-1,0.02556081489222334
-1,0.21742699227933607
-1,0.0029918982437604877
-1,0.18588486018472933
-1,0.032600308630051075
-1,0.006972706131067652
-1,0.024089357246960742
-1,0.009674254833505327
-1,0.2533517957477318
1,0.6634217923473534
-1,0.1260004441432116
-1,0.06503713659910663
-1,0.0685676958267393
-1,0.35700758614099365
-1,0.19722415695446857
-1,0.07132558770214455
1,0.6904457761605756
-1,0.021954699437198806
-1,0.053569128838311796
-1,0.026012481714991983
-1,0.05375336770975078
-1,0.04651737054153869
-1,0.070031439743832
-1,0.05740122635749041
-1,0.007454378552760093
-1,0.0341483336358703
-1,0.004092097890078267
-1,0.005429432473658531
-1,0.009087613967887891
-1,0.002429666917377697
-1,0.140695040140667
-1,0.005428675690396693
1,0.5301257816983824
-1,0.10825338497153879
-1,0.03618536733934374
-1,0.4198206877908488
-1,0.10148188903995901
-1,0.07688028569625383
1,0.9044101271518697
-1,0.012425667094439792
1,0.8488137570542064
-1,0.021058152674054885
-1,0.15160487895960545
-1,0.009456578600260845
-1,0.18823650458888144
-1,0.12901126322316175
-1,0.013201875955822163
-1,0.09959740988757322
-1,0.09663452327027053
-1,0.01978651986203162
-1,0.2424016932290117
-1,0.4751576178583466
-1,0.013832002775475872
-1,0.20306172256524638
-1,0.11594783358904613
1,0.5404231327913113
-1,0.09515862986394176
-1,0.09249283766752864
-1,0.2250156672899465
-1,0.006454640556011808
-1,0.016582431971475763
-1,0.01256782799199929
-1,0.002477387629258749
-1,0.0295862724717611
-1,0.06953705142216589
-1,0.059616092836733255
-1,0.023283690484362657
-1,0.1382635538029957
-1,0.03702161233027827
-1,0.014199494245200684
-1,0.03879364432530239
-1,0.007818639848120939
-1,0.1155951379832194
-1,0.13446234768176385
-1,0.0023050788474371707
-1,0.001371836515887617
1,0.5124489303692055
-1,0.09517375409444133
-1,0.02706223393663279
-1,0.07968665160782162
-1,0.026920674887162
1,0.92539021296545
1,0.768813894203871
-1,0.14665189262446793
1,0.5992897176731575
-1,0.0518644683179065
-1,0.05357219423804349
-1,0.12329860467658732
-1,0.037480596516154915
-1,0.15564400803640105
1,0.6464025825401514
-1,0.017203462276845563
1,0.6529400752402905
-1,0.08510560922083192
-1,0.1900495800417569
-1,0.1196664701566324
-1,0.004628599481225525
-1,0.049472784542332955
-1,0.10991011987930599
-1,0.07091611683004607
-1,0.06687149781933022
-1,0.07807471035020612
1,0.5141841133652586
-1,0.196989842893553
-1,0.02553415284410709
-1,0.012032824338412334
-1,0.005643975718716319
-1,0.2970986217731179
-1,0.022508356804206254
-1,0.035696663006850406
1,0.8388299949137664
-1,0.21798050712637973
-1,0.00971179291397653
-1,0.016177101384505795
-1,0.040923519434711536
-1,0.06352041153451997
-1,0.13159477594828276
-1,0.05617603039025428
-1,0.05446173744887263
1,0.7713421740381309
-1,0.209023481104504
-1,0.019196443440098843
-1,0.0048173789389941565
-1,0.01353547020985278
-1,0.09293978823005578
-1,0.07489167755506863
1,0.9383349368212903
-1,0.16147937545376098
-1,0.30912927870812285
-1,0.004569350612696028
-1,0.031763869108808206
-1,0.15518358394994294
-1,0.005017027580105833
-1,0.008415794660986737
-1,0.25678677518126203
-1,0.050052129216017
-1,0.0106134443815535
-1,0.00555560083870304
-1,0.16322310187067826
-1,0.2397028242995759
-1,0.13485420651107705
-1,0.026867402322426782
-1,0.03890457873032501
-1,0.0028366975149527337
-1,0.09598301310629087
-1,0.344524235728477
-1,0.35123060921396976
-1,0.02377077530247699
-1,0.2246234037871462
-1,0.3571016207982696
-1,0.02259792117452954
1,0.5937029240380055
-1,0.024814362768206217
-1,0.011110447428034902
1,0.6293882174995141
-1,0.08890457255410121
-1,0.42908976055767395
1,0.6419787453953237
1,0.8189952272848783
-1,0.14378646220597935
-1,0.07035182403378637
-1,0.010119471168693847
-1,0.18658044963814854
-1,0.08242296673232911
-1,0.04460397511521168
1,0.5188067485216891
-1,0.021922666595798956
-1,0.04009567888137103
-1,0.03033983305236047
1,0.5333293737952642
-1,0.009988915444403714
-1,0.04043861015009526
-1,0.039501809724226844
-1,0.1767004672213508
-1,0.030921943830752883
-1,0.023999351597448277
-1,0.013890676200547012
-1,0.030841286694849295
-1,0.4732065968641415
-1,0.0072262193727082496
1,0.9537853385037184
-1,0.0037069794009414875
-1,0.0037660465589372124
-1,0.011524367670587236
-1,0.37984906770135707
-1,0.03523404514813413
-1,0.11004642178624756
-1,0.021257903116613703
-1,0.00786766413019731
-1,0.0202883179202511
-1,0.3826616581468839
-1,0.0069303324245347355
-1,0.2191012316612874
1,0.5080593510851025
-1,0.018843730107191987
-1,0.0058625625817371055
-1,0.010241870844892713
-1,0.16110213248871258
-1,0.02896680575505025
-1,0.007137246237859773
-1,0.03013289454155024
-1,0.2792540189601659
-1,0.012629043501602467
-1,0.01244625189452822
-1,0.025050705800201373
-1,0.01860437045364824
-1,0.0614904237639254
-1,0.010993567854848736
-1,0.011689211448837352
-1,0.10369180406005085
-1,0.0872225510559847
-1,0.005304269499704943
-1,0.13139555453629867
-1,0.00902415333064479
-1,0.04687311641008007
-1,0.17354885779966217
-1,0.013360191251982435
-1,0.09782175131109014
1,0.6803149083867037
1,0.7161033917824035
-1,0.3175864488054554
-1,0.0078984086982212
-1,0.06161038893486904
-1,0.06017281058190508
-1,0.2061008560399759
-1,0.16156513089329733
-1,0.055658556958799
-1,0.0992160116498609
-1,0.26923590021986776
-1,0.000934753998419227
-1,0.14513528941664772
-1,0.0054343441586023845
1,0.7988842946713337
-1,0.024405816384376625
-1,0.0511378533021686
-1,0.08086056563793567
-1,0.1874456518760909
-1,0.01928649072537641
-1,0.037544529025938446
-1,0.200812108045054
-1,0.016357556139018223
-1,0.10731120786579444
-1,0.0035219532746258767
1,0.6186958902179814
-1,0.09892857722413473
-1,0.018661856394819713
-1,0.06327836867406553
-1,0.009204254422963954
-1,0.06598888744607662
-1,0.07845617392898531
-1,0.2856701931297997
-1,0.010880044461564918
-1,0.027146653746606762
-1,0.05853070596282326
1,0.6718841008228822
-1,0.4452075044137659
-1,0.2783059346801407
-1,0.06185874490117188
-1,0.01840995532389399
-1,0.05850057291765179
-1,0.00514836818519062
1,0.5229090342140137
-1,0.06686313669276243
-1,0.09176809662861447
-1,0.046074280894495216
-1,0.19117181182239304
-1,0.011885374144042872
-1,0.00925473338852803
-1,0.09728882003213224
-1,0.062183633753836474
-1,0.1785668250889346
-1,0.005532815562341161
-1,0.13568570376023523
-1,0.1595870161733449
-1,0.028233245300298977
1,0.5474154443046368
-1,0.01735309762433546
-1,0.22135940614467103
-1,0.04215464518761422
-1,0.3057568644437687
-1,0.08011375860680588
-1,0.3358125276556812
-1,0.25303015401221096
-1,0.47959278912041137
-1,0.03827514124496332
-1,0.1351923410046442
-1,0.04830234566357145
-1,0.017605419622615824
-1,0.3074602545413233
-1,0.08298190762248747
-1,0.0013600800297941245
-1,0.12001962729947485
-1,0.01643425277302523
-1,0.019499283883043235
-1,0.0934957759053114
1,0.9978745315896945
-1,0.0018515032123512455
-1,0.055853106056980115
-1,0.09097356381392693
-1,0.058158011619223016
-1,0.06834322149536652
-1,0.022082686895217314
-1,0.1177447635009288
-1,0.019906136539651655
-1,0.01823160205915616
-1,0.013127861077237216
-1,0.05244556740362242
-1,0.02862568857828706
-1,0.006226996627669869
-1,0.3153770573034476
-1,0.22648033808726703
-1,0.19346816349470272
-1,0.12804962673186476
-1,0.19293806334542493
-1,0.4374766554787554
-1,0.36896876184596417
-1,0.025146033823550108
-1,0.09896058627241011
-1,0.008520288638199121
-1,0.1492325392833827
1,0.6520409270774594
-1,0.030187834866302995
-1,0.06112213281512853
-1,0.06778853498312666
-1,0.0489908003354569
-1,0.14339429732536668
-1,0.45958212710298546
-1,0.009481118081952927
-1,0.01678177663879189
-1,0.020190363919612184
1,0.5044274378712988
-1,0.019164822914931472
-1,0.0052783489298054605
-1,0.3967170825136382
-1,0.026427821746515458
1,0.8175799031632695
-1,0.0071595613771403025
-1,0.01491206086805604
-1,0.4648888503195783
-1,0.005441270746463197
-1,0.062359029851981405
-1,0.04579623456865962
-1,0.011559789994905714
-1,0.02233215738512568
-1,0.022171691774440408
-1,0.10371117974394385
-1,0.1633507692081632
-1,0.23563168095384562
-1,0.3757710204744618
-1,0.010874942745497546
-1,0.004880182261707808
-1,0.021313293653106836
-1,0.20681508859928352
-1,0.3622830988885792
-1,0.016742286266812813
-1,0.009205461270497962
1,0.7472020032494572
-1,0.2510698974259744
-1,0.0989078193231534
-1,0.4093631191981308
1,0.5313203192149399
-1,0.02040535797607068
-1,0.00421418752052786
-1,0.00914887476218169
-1,0.008442745822325463
-1,0.03254642466926513
-1,0.0032558692756267374
-1,0.011613370970772544
-1,0.007547658010611895
-1,0.10830368517807393
-1,0.21263298824669
-1,0.02907349887678545
-1,0.003660302539281104
-1,0.039998210671231146
-1,0.01273924560906663
-1,0.18965256247112644
-1,0.32924280127908995
-1,0.3589715721539252
-1,0.33712153178317367
-1,0.03585679457434621
-1,0.1312785449401318
-1,0.30567620272166196
1,0.7862880508210955
-1,0.06023819343043806
-1,0.05203496204187454
-1,0.2549580720787331
-1,0.1459152417238552
-1,0.2991328338909459
-1,0.057004002948967264
-1,0.05666886577708006
-1,0.06725820617273467
-1,0.06831094228624117
-1,0.02718821224282846
-1,0.3770131956272929
-1,0.054196777505536135
-1,0.11170675893202478
-1,0.025342953707275313
-1,0.41524908267120325
1,0.6422570248814251
-1,0.009773433985426483
-1,0.19047937213534816
-1,0.06114523677688159
-1,0.06941283267176052
-1,0.00596613384204445
-1,0.017974991047664982
-1,0.012921337678875116
-1,0.004790430302256443
-1,0.07317121175504317
-1,0.1370001212140689
-1,0.15785149110122634
1,0.7166524657072179
-1,0.06605277509767057
-1,0.13661775814425692
-1,0.08937902385399665
-1,0.1483788675679588
-1,0.06739905819335726
-1,0.00941691968388459
-1,0.4327826659861771
-1,0.02449691256281927
-1,0.02098595980664514
-1,0.11825138321482202
-1,0.06064677024828904
-1,0.011392697570835756
-1,0.3186349725872714
-1,0.15422873776876087
-1,0.014909492246450261
-1,0.02790006058450754
-1,0.28151900932164337
-1,0.010159502467929658
-1,0.02136193043747376
-1,0.022533098822360247
-1,0.009001548971530486
-1,0.006690525972465784
-1,0.013212735015484398
-1,0.040889757684403845
-1,0.02176219226053025
-1,0.010479339249290199
-1,0.3880980990173775
-1,0.03514343674941935
-1,0.007257105706898631
-1,0.006854048339788533
-1,0.00610765430287157
-1,0.03521923777937433
-1,0.04925495278741158
-1,0.26625627399630347
-1,0.011824324520987547
-1,0.06172446794958628
-1,0.08469925029506213
-1,0.005352568184618627
-1,0.0002164697409119277
-1,0.01215166848210365
1,0.6546668315533087
-1,0.030512928188741132
1,0.9524564994572519
-1,0.042943254903132146
-1,0.06285081731994124
-1,0.05994643461838908
-1,0.038515803437328223
-1,0.01217874982529936
-1,0.2838819038973567
-1,0.03235939917042874
-1,0.016117820848966166
-1,0.019564460593688833
-1,0.16216833518316082
-1,0.29026539444793054
-1,0.015566304016452398
-1,0.004664178782406119
-1,0.0276896019145043
-1,0.0676533080489005
-1,0.05494453131783151
-1,0.07547621508511179
-1,0.06958121076710969
-1,0.08607901900468541
-1,0.0054255430044817315
-1,0.015981980193897644
-1,0.004463722084728536
1,0.8393136418223557
-1,0.09898078273252592
-1,0.004989525369266324
-1,0.19566958787138225
-1,0.07604592333901027
-1,0.021970415565570996
-1,0.049057343492780715
-1,0.09013831763582544
-1,0.013231118528410003
-1,0.09882021174899848
-1,0.01383234138109559
-1,0.0081190850678033
-1,0.012061639777220403
-1,0.011441685637308078
1,0.9333756862108666
1,0.5093833690516216
-1,0.06508800516863052
-1,0.012394308063701703
1,0.9895866468146253
-1,0.042310692094754125
-1,0.03321466330691019
-1,0.00617906018691858
1,0.5130248540110394
-1,0.00918237487326701
-1,0.021705211827254486
-1,0.1740842554635255
-1,0.21708710075480817
-1,0.030410682063289465
-1,0.089788464786331
-1,0.41509212631705517
1,0.8067894112739026
-1,0.28204440022642596
-1,0.3463633973862473
-1,0.4509473301636051
-1,0.26610557006811586
-1,0.00799090080755402
-1,0.042929144280375475
1,0.5688332052426609
-1,0.4276392000429744
-1,0.015526641800745106
-1,0.011560328170757571
-1,1.9586977569581455e-05
1,0.8050751714930631
-1,0.0767748097119684
-1,0.011093200239989658
-1,0.2340700173259802
-1,0.006185642580892938
-1,0.0652132974590162
-1,0.04733318487144868
-1,0.01539990841215307
-1,0.15237599338780006
-1,0.3563544774429093
-1,0.05324459431461641
-1,0.35563929575173536
-1,0.04535842665847459
-1,0.03358536290319359
-1,0.2675161555693008
-1,0.0231535140671879
-1,0.1694642255079802
-1,0.27411437473887457
-1,0.008481174232164062
-1,0.18651611513529023
-1,0.06374195488685432
1,0.5866549248468861
-1,0.03934516029395268
1,0.7269289760375942
-1,0.35418017781495886
-1,0.03967053243054175
-1,0.007136031543792616
-1,0.07096010226805473
-1,0.09218991505022373
-1,0.02850814653811931
-1,0.007348824810026773
-1,0.0011552694590761705
-1,0.11152049840057195
-1,0.10330265362144038
-1,0.008548848276701737
-1,0.2144345375005882
-1,0.2874985240175289
-1,0.02850127773311739
-1,0.06194753972574369
-1,0.006774541857663008
-1,0.06700713821672744
-1,0.02185859760612771
-1,0.023358516086175098
-1,0.006116349795968313
-1,0.0066669364078000915
-1,0.038288688161586704
-1,0.07483310193726941
-1,0.05471009224229403
-1,0.07901099183935474
1,0.7646254094993846
-1,0.010978598540183949
-1,0.14420724627269077
-1,0.04421517813110397
-1,0.11168855167344517
1,0.9216198166375336
-1,0.0678295901716451
-1,0.22750341975721391
-1,0.22154604916092416
-1,0.29142180238526727
-1,0.18917509852462874
-1,0.02418861788670118
-1,0.016506113206703945
-1,0.02769278638308598
-1,0.007770586138234928
-1,0.08287533181161767
-1,0.03011128576384743
-1,0.17886509799734884
-1,0.01146774271756569
-1,0.1419048709438891
-1,0.11829423561555127
-1,0.028531613982392356
-1,0.03592439532346262
-1,0.07658907306069175
-1,0.26509574818641307
1,0.536182498458808
-1,0.005742882111854708
-1,0.4282500258137327
-1,0.07787746726491437
-1,0.009104747946175561
-1,0.04889455922319037
-1,0.013405478973021865
-1,0.048694116651191235
1,0.768723661683303
-1,0.29300925016986773
-1,0.016753624380583653
-1,0.02243261283167838
-1,0.04882196548744223
-1,0.01916870603863223
-1,0.008804766207203996
-1,0.008331833878766178
-1,0.07220087221669491
-1,0.05270340161102516
-1,0.02943881553598433
-1,0.04037090499517061
-1,0.04913624585560265
-1,0.0911760568491341
-1,0.1619340038274141
-1,0.3952038223751128
-1,0.12769195886021303
-1,0.033465237524838674
1,0.602290261084849
-1,0.01255127391876205
-1,0.30791188176494283
-1,0.010683730905200892
-1,0.2681711022536754
1,0.6379660002938972
-1,0.00826755761546843
-1,0.04841830284987636
-1,0.00882866993381046
-1,0.391013935427404
-1,0.0018467237338167502
1,0.8306580421497031
-1,0.009936140248464504
-1,0.00765590292372588
-1,0.20695942582430019
-1,0.0781968939849555
-1,0.040860465683271924
-1,0.028137864934633203
-1,0.31983570696546
-1,0.06184947826366661
-1,0.009786030479197745
-1,0.2473912223878944
-1,0.04191128786210235
-1,0.11171755253650452
-1,0.2797285506607385
-1,0.020623948439627258
-1,0.4339332799823778
-1,0.026287727376995675
-1,0.003082538055586337
-1,0.1197943463802557
-1,0.4055764987465643
-1,0.008805985235443028
-1,0.13371276167022267
-1,0.007482953527084217
-1,0.03814505432344583
-1,0.04268190135432021
-1,0.004853762804621901
-1,0.005225680120698473
1,0.5331886959210124
-1,0.30345666716395686
-1,0.01480421251320978
-1,0.011580955398445125
1,0.7637002029576841
-1,0.003063973565819539
-1,0.15440722853247174
-1,0.25840298043769305
-1,0.1306695227528304
-1,0.006135913587778821
-1,0.14410261077161218
-1,0.049930694831793375
-1,0.30587682535608024
-1,0.3914727967264706
-1,0.16273074622057102
-1,0.19967581332222298
-1,0.01698500781244552
-1,0.008319320289258391
-1,0.35903194536529204
-1,0.20371299866660636
1,0.9231993306565103
-1,0.04706785897319598
-1,0.03949781513394172
-1,0.014458735870182357
-1,0.026818259011667404
-1,0.021448039400356972
-1,0.019813026425303738
-1,0.025096514790047528
-1,0.051557137799784214
-1,0.020206140695937427
-1,0.001560041180528716
-1,0.11887796513284286
-1,0.06756693242527612
-1,0.14522183603164643
-1,0.043924712595646974
-1,9.668037882733508e-05
-1,0.03589248300742362
-1,0.2019805083582952
1,0.5250035864169417
1,0.9962183834674326
-1,0.006631835408857596
-1,0.06954489937966253
-1,0.16183176594116314
-1,0.13200639303480236
-1,0.03050116186591196
-1,0.00901806405370366
-1,0.0607566777105213
-1,0.00910332166256263
1,0.909082358825748
-1,0.00810870048512314
-1,0.10354519037739132
-1,0.4436849053972798
1,0.5424889215069665
-1,0.019378946802835022
-1,0.41193969341974984
-1,0.02824197050286675
-1,0.05349710967834643
-1,0.18229726332290527
-1,0.00729580049126066
-1,0.20720683807662782
-1,0.0059202198399792355
-1,0.11804519561660845
-1,0.000869001388528886
-1,0.034507685150261196
-1,0.07512258309202327
-1,0.21473613076833278
-1,0.41449059202858834
-1,0.015494877404542846
-1,0.24348609113076736
-1,0.016497419286250998
-1,0.02140510589533628
-1,0.01083146074363033
-1,0.0039189959317470985
1,0.6197551725952372
1,0.5865568259529215
-1,0.09072183311040939
-1,0.010714105093082968
-1,0.018873714432943348
-1,0.03194050915876929
-1,0.011369978054084883
-1,0.015006645297148735
-1,0.008437959690059537
1,0.7824022041761751
-1,0.013235186278170151
-1,0.008777215138537067
-1,0.21999349557112316
-1,0.04289335180529406
-1,0.10229564739686196
-1,0.3278889309628576
-1,0.010953460129239733
-1,0.058772519538434626
-1,0.0723113344434318
-1,0.011560477162295356
1,0.9299138086312893
-1,0.10527594616676454
1,0.6940431442443157
-1,0.0121133221574525
-1,0.42934083169176424
-1,0.005320573050398576
-1,0.0034144088177574454
-1,0.31046511812693706
-1,0.008639284700057509
-1,0.12229854233233338
-1,0.02270638828311531
-1,0.06022483596677829
-1,0.08016144071989854
-1,0.010477916999225824
-1,0.015381338685419462
-1,0.17384214665092984
-1,0.46108885557121665
